node idx,node anomaly score
32050,0.017177738
32054,0.0049744085
32055,0.00065069244
32057,2.3652015e-05
32060,0.0060167224
32062,0.035717424
32066,0.0002543176
32068,0.31668946
32077,0.015625581
32082,0.055632036
32084,9.372011e-08
32086,0.020102639
32087,0.019802773
32088,0.00027860835
32089,0.0010447361
32090,0.0012721532
32094,0.063373595
32096,0.0055119344
32097,0.018296042
32103,0.014991297
32107,0.0009435617
32109,0.05224899
32113,0.21484838
32117,0.02179158
32122,0.00706426
32124,0.0096418075
32129,0.00434891
32131,0.03194934
32133,0.6099744
32135,0.016605632
32138,0.053736757
32141,0.042178255
32143,0.008738835
32146,0.00031912082
32152,4.5359716e-06
32154,0.5064465
32155,0.04360444
32160,0.016520629
32162,0.007972676
32164,0.009381057
32165,0.0012955916
32169,0.00012413478
32170,0.0025845203
32174,0.00895992
32175,0.15732086
32176,0.008421129
32177,0.0015182955
32178,0.13062207
32182,0.18824936
32184,0.6505436
32188,0.007858602
32193,0.010575278
32199,4.971651e-07
32206,0.00502359
32208,0.030450653
32209,0.13934514
32210,0.11292832
32211,0.028495112
32214,0.006481977
32216,0.87254095
32220,0.21508272
32224,0.04116493
32225,0.002162999
32231,0.062216982
32236,0.00012092698
32246,0.04129643
32250,0.002379572
32253,0.00022806699
32254,0.015252632
32258,0.0004057668
32261,0.96889895
32263,0.036568955
32264,0.009212695
32265,0.0013234282
32266,2.134977e-10
32269,0.0059146564
32274,0.16289122
32277,0.015851073
32278,0.003354094
32284,0.0061660022
32285,0.0026849103
32288,0.013269492
32292,0.15120788
32297,0.003440992
32298,9.786022e-05
32304,0.002032092
32306,0.12983654
32307,0.027600022
32308,0.009422839
32309,0.0011607027
32312,0.2675367
32313,0.07470251
32317,0.0016543193
32318,0.1495469
32319,0.07892367
32322,0.009001749
32323,0.060664892
32324,0.010111457
32327,0.006887954
32329,0.9853698
32333,0.0076705194
32334,0.9672946
32335,0.007951464
32338,0.03824781
32341,0.039731883
32343,0.00074683916
32346,0.007345827
32347,0.019295378
32348,0.00022858077
32354,0.0031934045
32357,0.9345792
32358,0.016596166
32361,0.026602365
32362,3.3971858e-06
32363,3.0688213e-06
32365,0.0087071685
32366,0.015163507
32372,0.06991192
32376,0.008811833
32378,0.0054744226
32379,0.0009520575
32380,0.088995814
32382,0.028751787
32383,0.08983815
32389,0.014512305
32399,0.0002942465
32403,0.96889895
32406,0.24033135
32407,0.0054905633
32408,0.0075903335
32410,0.016046485
32414,0.008802509
32417,0.17667605
32418,0.0035439006
32419,0.022457054
32421,0.91328824
32423,0.035416983
32424,0.006839691
32428,0.049353674
32430,0.033798166
32435,0.00024012603
32439,4.0116294e-05
32443,0.005495564
32444,0.8486354
32447,0.040245015
32449,0.9675322
32451,0.9510797
32452,0.009029558
32453,0.00011337267
32456,0.00950638
32457,0.0035902169
32458,0.003956636
32464,0.94956714
32466,4.1438116e-06
32467,0.0048323628
32472,0.008734605
32474,0.016649045
32476,0.028994374
32477,0.041599546
32478,0.0025320363
32479,0.17398006
32485,0.06670775
32487,0.019044057
32488,0.036700353
32495,0.015127545
32499,0.0028746717
32503,0.06527821
32505,0.26796755
32508,0.024894282
32517,0.0074773855
32518,0.039497353
32522,0.037830725
32523,0.021485029
32524,0.048346948
32525,0.009542078
32528,0.0014569265
32529,0.08686659
32535,0.008452785
32536,1.9782706e-10
32540,0.014104308
32542,0.07848222
32543,0.003166512
32545,0.020473862
32549,0.0010345622
32550,0.0004090228
32553,0.27922004
32556,0.0037686205
32560,0.025099566
32562,0.0017395522
32563,0.006855465
32565,0.03239404
32567,0.045541897
32568,0.007330709
32569,0.031221272
32572,0.10415796
32577,0.011464144
32578,0.00507233
32581,0.031815585
32587,0.008017209
32588,0.0061436007
32594,0.0059767026
32595,4.357226e-05
32598,0.304145
32600,0.009757891
32606,0.008521611
32608,0.00042785998
32610,0.00035088122
32612,0.2678867
32614,0.00877964
32620,0.0058660507
32621,0.8278934
32622,0.12784646
32623,0.11012376
32626,0.058559146
32627,0.0007164986
32630,0.7622471
32633,0.003171525
32636,0.00040705616
32638,0.023210077
32639,0.11307055
32641,0.0010801995
32643,0.066055246
32644,0.25371078
32647,0.0077377087
32648,0.05690412
32650,0.024653919
32652,0.8268997
32653,0.005771427
32658,0.002859926
32659,0.0047981422
32661,0.013507727
32662,0.045110088
32664,0.0019974844
32667,0.021260029
32670,0.102955356
32671,0.013592982
32674,0.80618113
32678,0.009455939
32680,0.037590966
32681,0.0035940395
32684,0.24213843
32686,0.08715022
32687,9.083583e-05
32689,0.0023526307
32691,0.0030772418
32692,0.00049156154
32698,0.0049907495
32701,0.03146402
32708,0.059808053
32710,0.0072692307
32712,0.010236227
32714,2.3975583e-05
32715,0.00025723616
32716,0.003961269
32719,0.02473109
32721,0.053486697
32724,0.19776382
32727,0.068036556
32729,0.16560154
32730,0.9891537
32731,0.009547849
32737,0.8933065
32745,0.012784956
32749,0.012025103
32750,0.011356053
32752,0.0039622327
32754,0.01428709
32755,0.005560322
32763,0.0022832616
32766,0.10053729
32768,0.0027504142
32771,0.017508509
32772,0.07001716
32776,0.056629594
32777,0.21665306
32778,0.011982035
32780,0.028308995
32781,6.4325555e-05
32787,0.022762889
32788,1.0454737e-05
32789,0.0019379765
32793,0.0024049904
32794,0.03562819
32796,0.00093428674
32798,0.0038270424
32804,0.9617612
32807,0.007335153
32808,0.004183257
32813,0.011188377
32815,0.0064061675
32818,0.0046771322
32823,0.95032024
32824,0.00014630791
32830,0.00949317
32834,0.029363504
32836,0.01865436
32840,0.0043799407
32842,0.0020930178
32844,0.22182444
32845,0.014805426
32846,0.094055675
32848,0.111138664
32851,0.009273059
32855,0.01627453
32856,0.009569517
32861,0.20064577
32865,0.0068280925
32869,0.0053588487
32870,0.002251196
32872,0.0050118584
32875,0.02490614
32878,0.0058753123
32879,0.0026898177
32882,0.019323116
32887,0.00925793
32888,0.019742738
32893,0.0069948174
32895,0.06884008
32896,0.012201855
32907,0.009754649
32908,0.96848017
32911,0.047656644
32914,0.007072399
32916,1.7053504e-06
32920,0.17320298
32922,0.0043452117
32925,0.025437802
32926,0.019904025
32928,0.032740172
32932,0.005602328
32935,0.021287354
32936,0.005010869
32937,0.002996082
32938,0.007077544
32939,0.32806173
32940,0.027668493
32942,0.0068804435
32944,0.037449352
32948,0.0013180947
32950,0.102400035
32951,0.0048244437
32952,0.006847366
32953,0.019032659
32955,0.00015822846
32960,0.0925339
32961,0.023387859
32962,0.009991209
32966,0.020679278
32968,0.01055263
32972,0.0023123657
32977,0.0007086701
32978,0.0005123194
32979,0.0080952495
32982,0.68156785
32983,0.007422774
32984,0.009644723
32988,0.012308987
32989,0.075316556
32990,0.015599317
32994,0.116830125
32995,0.00783105
33000,0.14289218
33003,0.008279116
33006,0.009272638
33013,0.03011638
33014,0.0062492136
33024,0.057576016
33025,0.95894694
33026,0.824241
33028,0.019202046
33031,0.052835397
33033,0.00040087014
33034,0.61223
33036,1.0604451e-06
33047,0.14313531
33048,0.0346219
33049,0.9192447
33051,0.03364999
33056,0.04123485
33057,0.0067835357
33062,0.96889895
33064,0.01909658
33066,0.012461471
33067,0.0010484053
33068,0.032079555
33071,0.0007381896
33072,0.06895559
33073,0.0050902274
33074,0.0015238574
33075,0.030973012
33076,0.14450878
33079,0.107900724
33081,0.00961271
33082,0.0005015425
33091,0.009364906
33092,5.9185413e-06
33094,0.019046908
33097,0.005529485
33098,0.005619354
33099,0.48383892
33102,0.008747299
33103,0.2689774
33104,0.009379639
33107,1.297496e-09
33108,0.93490404
33111,0.00015085941
33112,0.02763444
33116,0.008301195
33124,0.0064412267
33126,0.01856129
33127,0.0133126145
33129,0.042621218
33131,0.008201304
33134,0.0073369304
33137,0.21687846
33139,0.03445171
33144,0.7381562
33152,0.0031904913
33153,0.0062016356
33155,0.034831863
33159,0.84750295
33165,0.032858282
33167,0.007197351
33168,0.004174875
33169,0.005845088
33170,0.0014962502
33175,0.09726707
33178,0.0051709143
33180,0.0051608765
33182,0.03504564
33183,0.023760155
33187,0.06398771
33190,0.03963187
33191,0.01035908
33193,0.0032185658
33195,0.0038590538
33197,0.008469172
33198,0.16146067
33200,0.2661486
33202,0.014398614
33205,1.0836755e-05
33209,0.006559475
33211,0.03974003
33213,0.0038978432
33215,0.03797484
33216,0.75851065
33217,0.03222039
33218,0.010014781
33219,0.004030743
33220,1.6687667e-05
33223,0.013356279
33224,0.104169354
33226,0.116869494
33228,0.03776469
33230,0.08794985
33234,0.030569809
33236,0.0069168224
33240,0.02239851
33241,0.010909616
33245,0.0099809505
33247,0.00086103106
33248,0.0044386173
33251,0.07005294
33253,0.13188961
33257,0.0028789614
33258,0.024042092
33261,0.49118134
33263,3.933233e-06
33264,0.008734474
33265,8.8995485e-08
33270,0.0046393527
33271,0.009744925
33273,0.06809269
33277,0.091886334
33279,4.431302e-06
33280,0.016914913
33282,0.010713146
33283,0.0036300647
33284,1.4002804e-05
33287,0.12384415
33288,0.003185642
33289,0.13426429
33294,0.0060548037
33296,0.093260385
33299,1.8849643e-05
33300,0.035334717
33301,0.01022572
33305,0.005785804
33307,0.020660127
33308,0.02904683
33310,0.008995488
33311,0.32856983
33313,0.012042883
33316,0.44628733
33317,0.008679817
33322,0.20526634
33323,0.03271795
33324,0.16317442
33326,0.11898521
33328,0.0048177084
33329,0.0017441688
33331,0.028084053
33333,0.0654404
33337,0.0007293733
33339,0.9688991
33340,0.03288836
33342,0.11645279
33343,0.021850204
33345,0.005592985
33346,0.003917681
33348,0.04659735
33352,0.008535029
33355,8.504688e-05
33356,0.17541003
33358,0.0003109803
33366,0.07324857
33368,0.014510123
33369,0.00031890674
33372,0.0007719157
33377,0.013376605
33378,0.01238136
33380,0.009219661
33382,0.0048139067
33383,0.97250384
33386,0.5000305
33390,0.11965545
33391,0.0032315152
33396,0.022027332
33397,0.008221934
33398,0.0075422106
33399,0.015307734
33402,0.7985601
33403,0.004642172
33407,0.024208782
33411,0.00019948096
33412,2.54743e-08
33413,0.03725786
33415,2.5608668e-07
33416,7.2534756e-05
33418,0.045447804
33419,0.008295669
33421,0.000210833
33424,1.2070826e-05
33425,0.008232639
33426,0.0030813639
33434,1.5844278e-06
33435,0.0003217505
33438,3.6863497e-05
33441,0.030261122
33447,0.052624274
33450,0.01424589
33451,0.005577899
33455,0.020118877
33458,0.09698071
33462,0.024490803
33467,0.036639985
33469,3.9276838e-05
33471,0.019687297
33472,0.0019912887
33480,0.07041563
33482,0.105757646
33483,0.0028146408
33485,0.009741393
33489,0.0011078792
33490,0.0065328805
33493,0.004049654
33494,0.007950501
33497,0.08618638
33498,7.897346e-05
33505,0.0104017155
33507,0.0002629574
33508,0.45907614
33509,6.6612984e-06
33511,0.008177012
33515,0.0064412267
33517,0.0012521496
33519,0.030351253
33525,0.005559647
33528,0.0008452671
33529,0.0025716508
33531,0.006228402
33536,0.97250384
33540,0.09051417
33542,0.08537745
33543,0.034054216
33545,0.00013549597
33546,0.0031234582
33548,0.26986644
33551,0.054201856
33552,0.04238401
33553,0.0034853318
33556,1.832387e-05
33560,0.034247484
33562,0.0176117
33563,0.020223223
33564,4.2805234e-05
33565,4.49622e-05
33566,0.01165751
33567,3.6143223e-07
33571,0.005465955
33576,0.06134228
33577,1.0
33578,0.048063412
33579,0.020563409
33580,0.019927256
33585,0.008613634
33587,0.02944189
33588,0.0561538
33592,0.042551536
33595,0.12894274
33596,0.06417531
33600,0.027737131
33602,0.06107311
33605,0.011768966
33612,0.016043112
33613,0.010299494
33616,0.016566308
33617,0.0058302106
33618,0.049500637
33619,0.0055721467
33620,0.062534675
33621,0.0069042565
33626,0.011330387
33627,0.03188522
33628,0.018165497
33631,0.007821334
33634,0.23847258
33635,0.0073716855
33637,0.023640115
33640,0.020487329
33643,0.12556548
33645,0.01571809
33647,0.006805365
33653,0.053002115
33655,0.05140619
33657,0.019311553
33659,0.10107463
33660,0.04180443
33662,0.00051035424
33664,0.0004435684
33665,0.004080046
33667,0.01121102
33668,0.077465296
33670,0.006230669
33676,4.3326974e-05
33677,0.008417562
33682,0.06486234
33683,0.035805814
33685,0.005424308
33686,0.090624765
33688,0.9140777
33689,0.00050539704
33691,0.021131502
33693,0.63013744
33697,0.0014901074
33699,3.9280224e-10
33704,0.13699038
33707,0.015460744
33711,0.0073976344
33713,0.13462296
33716,0.023740346
33717,0.005834811
33722,0.013738184
33728,0.93646324
33729,0.07856944
33730,0.45441163
33733,4.7807157e-06
33737,0.003842314
33738,0.036098804
33741,0.001698651
33742,0.0017737469
33743,0.036513083
33747,0.0067950594
33748,0.011759741
33750,0.050943866
33751,0.004451447
33757,0.27236313
33758,0.009000115
33759,0.0076854
33761,0.0069422335
33765,0.00015905139
33770,0.044995856
33771,0.0022736185
33774,0.0025512907
33775,0.008466097
33779,0.35911825
33780,0.017834833
33781,0.025335869
33785,0.0058319797
33788,5.727305e-11
33790,0.0023742896
33792,0.2298133
33794,0.029337423
33796,0.1706116
33797,0.17993547
33798,0.015440316
33799,0.0026798486
33801,0.009324789
33815,0.9429105
33818,3.251228e-06
33820,0.017070135
33826,0.0077152476
33827,0.18739742
33828,0.00036585392
33831,0.0070033018
33837,0.0007024786
33838,0.007986205
33840,0.027983025
33841,0.0003614856
33843,2.7175818e-06
33845,0.10444021
33848,0.0061287126
33850,0.1013446
33851,0.00932507
33855,7.1281844e-05
33856,0.0258196
33857,0.0017862456
33863,0.0110568
33864,0.009451367
33868,0.16755892
33871,0.039203182
33873,0.009986984
33878,0.091740005
33881,0.0052691633
33883,0.13245142
33884,0.18020584
33886,0.04636741
33892,0.00818444
33894,0.020916691
33899,8.30454e-06
33901,0.0024260958
33903,0.004447256
33905,0.034732226
33907,0.089738384
33908,0.0037054499
33909,0.03085142
33911,0.010074562
33916,0.0071621104
33917,0.03257916
33918,0.23157077
33919,0.072374016
33920,0.00011894348
33924,0.0005047808
33926,0.85461944
33927,0.009833077
33928,0.058409587
33931,0.979325
33934,0.20841797
33935,0.03025933
33939,0.0059362277
33940,0.00029158345
33941,0.13102373
33943,0.18685895
33945,0.017038925
33947,0.0016972028
33949,0.9767914
33954,0.00086408196
33957,0.041084304
33967,1.2869974e-07
33969,0.11044716
33970,0.0013973742
33971,0.0055108466
33974,0.0076223533
33976,0.8015138
33979,0.0012287842
33984,0.07873309
33990,0.018155705
33993,0.026616594
33998,0.060921032
34000,0.00083105767
34001,3.764805e-13
34003,0.03636762
34006,0.19423881
34009,0.03016812
34011,0.008560244
34012,0.060861707
34015,0.019374654
34018,0.038112212
34019,0.009531701
34021,0.116660185
34023,0.0374411
34029,0.052363962
34031,0.005570456
34035,0.019813737
34038,0.045157433
34040,0.003319587
34044,0.0073302654
34049,0.11995473
34055,0.12730978
34057,0.6449592
34060,0.69063735
34061,0.40577248
34062,0.017623318
34066,0.0016101121
34067,0.113856405
34068,0.07763778
34069,0.037386153
34070,0.038158666
34073,0.07096796
34074,0.0015871708
34076,0.20694911
34079,0.013713397
34083,0.029689241
34084,0.024223205
34085,0.003836128
34087,0.018719835
34089,0.009830106
34095,0.02475097
34096,0.25314778
34098,0.007051856
34105,0.008297678
34106,1.8928317e-13
34108,0.0013644452
34109,0.008241116
34112,0.04816824
34113,0.023062475
34114,0.0007982229
34123,0.97523427
34125,0.024417274
34130,0.34275714
34133,0.0019269693
34136,0.0042272815
34139,0.004027804
34140,0.21187255
34145,0.8907316
34146,0.026095057
34147,0.004308923
34148,0.0011332581
34150,0.09691659
34154,0.029378295
34155,0.012896754
34158,0.0026806644
34161,0.9578347
34165,0.0019101396
34170,0.05446293
34172,0.12290266
34174,0.013451723
34178,0.99507976
34179,0.0030664008
34185,0.005175783
34186,0.027011583
34189,0.11822435
34190,0.013529299
34193,0.14107051
34195,0.0005902782
34197,0.012153762
34198,0.054204203
34202,0.003707253
34204,0.029319178
34205,0.0025759595
34207,0.0004277817
34212,0.009179883
34213,0.0115328245
34217,0.77731043
34220,0.00013875106
34221,0.9898934
34223,0.0038675093
34226,0.008179983
34227,0.79426533
34230,0.022463756
34231,0.008112667
34235,0.0065722144
34236,0.0001334363
34239,0.031357247
34242,0.020058203
34243,0.15379724
34244,0.03610518
34249,0.9685592
34254,0.79616123
34257,0.0041860547
34258,0.09306058
34269,0.19345194
34273,0.44815454
34274,0.4612026
34278,0.008508213
34279,0.0731642
34283,0.7622361
34284,2.433512e-05
34285,1.7112094e-05
34287,0.005015664
34288,0.5483221
34289,0.6743186
34290,0.0033479787
34291,0.017144283
34292,0.0030783652
34293,0.00526213
34294,0.825704
34298,0.009972511
34299,0.03114475
34300,0.94433916
34302,0.006312833
34303,0.035172798
34305,0.6660014
34309,0.03167488
34313,0.0035333552
34316,0.0971934
34317,0.053213894
34318,0.039743524
34323,0.0022490378
34324,0.08580619
34325,0.0007322706
34327,0.9732574
34330,0.002133626
34338,0.007180362
34339,0.059797753
34340,0.64810455
34346,0.13472077
34350,0.0038384614
34355,0.0043317648
34356,0.0007316902
34357,0.49266866
34358,0.025321554
34359,0.0010125947
34362,0.6590075
34366,0.24441372
34367,0.010153083
34368,0.004671878
34371,0.00050249574
34384,0.15795098
34388,0.022119723
34389,0.008463022
34394,0.02829599
34395,0.0020730982
34397,0.06673055
34398,0.021006875
34408,0.026686262
34409,0.012165495
34410,0.96889895
34415,0.02951785
34423,0.056121457
34426,0.3568738
34427,0.00069688814
34431,0.017311692
34436,0.016338903
34437,0.7272678
34439,0.13793296
34440,0.17059435
34443,0.008448695
34444,0.0071313614
34445,0.007292612
34446,0.0012936187
34448,0.31269786
34450,0.0033759961
34451,0.035589408
34452,0.16508773
34455,0.019983359
34456,0.023068665
34459,0.010300427
34464,0.16829878
34466,0.10058835
34467,0.011896713
34470,0.3843776
34472,0.0065293163
34473,0.9150339
34476,0.006670975
34477,0.0041561387
34481,0.00097387034
34483,0.04443467
34486,0.92873466
34489,0.15640062
34490,0.01722572
34492,0.08149006
34494,0.077994734
34496,0.98588955
34497,0.031231428
34498,0.00025098762
34499,0.04825997
34500,0.19964059
34501,0.8753081
34503,0.065599225
34507,0.0074263727
34510,0.09100777
34511,0.008506669
34515,0.0072740773
34521,0.06471626
34522,0.91201836
34523,0.026837282
34527,0.0074543185
34528,0.8906514
34530,0.01799376
34531,0.002036615
34533,0.00065194396
34537,0.98823464
34539,0.007427272
34540,0.01055741
34546,0.029854523
34547,0.002101704
34550,0.024469305
34551,0.009376237
34552,0.008075669
34554,0.021643102
34555,0.055951152
34556,0.07967901
34557,0.022611655
34559,0.01963671
34562,0.571804
34563,0.014725292
34564,0.0035215556
34566,0.021753877
34573,0.076399066
34574,0.07815289
34577,0.6226529
34579,0.827976
34580,0.6973191
34583,0.96889895
34584,0.08362807
34585,0.006490827
34586,0.83466816
34587,0.51605433
34588,0.076098144
34590,0.96889895
34591,0.0080742035
34592,0.018103551
34598,0.02526588
34600,0.14134993
34601,0.003628961
34602,0.010604055
34607,0.009130053
34609,1.0683409e-11
34614,0.00013060842
34616,0.07715183
34620,0.00011360123
34622,0.1523039
34623,0.0008868233
34624,0.0057441727
34625,9.193172e-05
34628,0.034615777
34631,0.003080614
34636,0.004330186
34639,0.027560733
34640,0.06054501
34641,0.001430944
34645,0.0051740548
34646,0.0037976042
34648,0.0008753522
34650,0.00019257056
34656,0.0057066483
34659,0.0010861265
34660,0.0009767286
34663,0.06524098
34665,0.061897248
34667,0.0077489633
34669,0.0015449905
34671,0.02697311
34672,0.06995558
34675,0.007443488
34677,0.018364137
34682,0.99928147
34683,2.5670727e-06
34684,0.009539772
34686,0.014839294
34687,0.040229693
34689,0.07306339
34691,0.022654189
34693,0.026310751
34694,0.00038816236
34695,0.033540502
34697,0.008174043
34701,0.017804923
34702,0.02748885
34706,0.94305414
34708,0.009439945
34709,0.16741425
34710,0.012765712
34712,0.0017317794
34716,0.019389153
34723,0.009741393
34725,0.010297161
34730,0.035588365
34733,0.00914221
34739,0.00051360234
34740,0.00015506914
34741,0.009405479
34745,0.008821702
34748,0.013502034
34749,0.033522207
34751,6.99523e-05
34752,0.0055576228
34755,0.0082376255
34756,0.9634084
34758,0.009013735
34760,0.0064772624
34763,0.016062392
34766,0.0013219165
34768,0.00032079
34769,0.004115165
34770,0.016168846
34775,0.0024145273
34781,0.087388456
34784,0.021137187
34785,0.0036818658
34787,0.0082032895
34788,0.003059691
34789,0.018847233
34790,0.004050885
34793,0.0019909248
34795,0.009669824
34798,0.002427573
34799,0.00056838815
34801,0.13262334
34805,0.100227244
34806,0.030196708
34807,0.032755643
34810,0.029975858
34811,0.014200107
34812,0.1288468
34813,0.30574915
34817,0.0023856657
34818,0.006270856
34821,2.2906854e-05
34822,0.0069897315
34825,0.17957775
34828,0.057686232
34829,0.006362802
34830,0.19908407
34831,0.05049133
34832,0.053545438
34833,0.009498338
34837,0.004066243
34840,0.01758479
34841,0.009973716
34842,0.19014063
34843,0.00646549
34845,5.928665e-06
34847,0.009056908
34851,0.019924277
34854,0.0064361505
34857,0.18003684
34858,7.735399e-05
34859,5.010491e-07
34860,0.008509243
34862,0.020994326
34863,0.055147633
34866,0.042231914
34867,0.034247484
34870,0.10220945
34871,0.24532792
34872,0.00031600127
34873,0.0057742293
34874,0.0026045796
34875,0.0038391615
34877,0.00095211546
34879,0.0012903505
34883,0.07779745
34885,0.009196135
34888,0.08881289
34889,0.011771096
34895,0.008986516
34896,0.00057527726
34897,0.0021009361
34901,0.006164506
34902,0.00018342603
34904,0.008899962
34906,0.0071621104
34909,0.0003275643
34912,0.05359959
34916,0.027064167
34917,0.033520233
34918,0.046608873
34920,0.058286346
34921,0.0011391114
34922,0.010594534
34923,0.016002696
34924,0.01588634
34935,0.009272498
34937,0.012319009
34938,0.7793271
34944,0.012112064
34948,0.02436789
34950,0.0028685548
34951,0.09421052
34953,0.012582224
34954,0.017577937
34955,0.06294023
34957,0.0037805552
34959,0.00023299565
34961,0.011465007
34962,0.00073538115
34966,0.0895715
34969,1.0
34970,0.009769694
34972,0.008014055
34976,0.042335723
34977,0.03174
34980,0.005732333
34981,0.0006076313
34989,0.19633457
34990,0.05179448
34995,0.0038168177
34996,0.002233342
34998,0.005976884
35001,0.0006656458
35005,0.008257595
35008,0.051588044
35009,0.0040459633
35010,0.007050146
35011,0.0026798486
35018,0.5912439
35019,0.8857705
35021,0.007485486
35022,0.015045017
35023,0.007898199
35024,0.00657979
35025,0.028942011
35030,0.18537506
35032,0.0008697916
35033,0.058423016
35037,0.075744875
35038,0.0024243975
35043,0.00027352132
35050,0.2201957
35052,0.0017765048
35053,0.0002487046
35061,0.953309
35071,0.013730744
35075,0.068504386
35078,0.9370778
35080,0.17943394
35082,0.01734547
35083,0.002782237
35085,0.0026715419
35088,0.018701626
35091,0.079611905
35095,0.0034425622
35100,0.12030309
35101,0.0950708
35102,0.041742742
35104,0.09204178
35109,0.0072979163
35114,0.012401712
35115,0.029876629
35116,0.0050766454
35118,0.12791453
35120,0.03040564
35121,0.105041154
35123,0.024674475
35124,0.5953088
35126,0.0028572292
35128,0.002884222
35133,0.05632387
35136,0.006140807
35138,0.021615336
35141,0.008108002
35142,0.04398142
35144,0.033390954
35147,0.9553959
35149,0.00869506
35150,0.18895453
35152,0.059988484
35155,0.007952547
35159,0.19161588
35160,0.029714309
35164,0.0085972315
35165,0.0037321334
35169,0.020998403
35170,4.5826158e-07
35171,0.018141769
35174,0.027839363
35178,0.0021929764
35179,0.017239934
35180,0.077769
35182,0.029374816
35183,0.039855484
35188,0.00639976
35190,0.034437757
35192,0.06996055
35194,0.08803802
35199,0.021492084
35203,0.82555014
35204,0.034402255
35207,0.03390296
35208,0.008061015
35209,0.04862008
35210,0.016790528
35213,0.009333249
35214,0.0109879365
35215,0.7928354
35216,0.027318045
35217,0.0075790775
35218,0.034732226
35219,0.022717789
35220,0.01339837
35222,0.0035667126
35224,0.08821213
35229,0.10584282
35230,0.20343046
35231,0.022280201
35232,0.6269382
35233,0.005415754
35238,0.013824457
35240,0.059746303
35243,0.045384303
35245,0.0034063188
35246,0.00011354577
35247,0.004929897
35248,0.009751996
35250,0.059691463
35253,0.010088267
35254,0.0039281743
35255,3.307167e-06
35257,0.0076195844
35259,0.15028584
35260,0.00060044654
35262,0.008197085
35264,0.05854232
35267,1.0
35272,0.0023866824
35274,0.018300429
35276,8.234133e-06
35278,0.044003244
35280,0.032379694
35282,0.058899917
35287,0.010690529
35289,0.00599068
35291,0.023783527
35293,0.18240732
35294,0.046578374
35295,0.06632876
35298,0.007239779
35306,0.004986508
35309,0.0039888173
35310,0.046022512
35311,0.2653447
35313,0.00010486627
35314,0.0023995782
35317,0.10426052
35319,3.866321e-05
35320,0.007150835
35322,0.009375105
35323,0.113598034
35327,0.001232064
35330,0.021742841
35335,0.23605365
35336,0.0053793015
35338,0.008894579
35340,0.0004840624
35341,5.2166233e-05
35342,0.103725925
35345,0.02630997
35347,0.009997399
35349,0.0061658155
35350,0.0064186114
35353,0.044782586
35355,0.0015361654
35356,0.23106612
35361,0.010929393
35362,0.091600254
35363,0.047608193
35365,0.06882933
35368,0.0022385165
35369,0.01854212
35371,0.007684935
35373,0.102560036
35374,0.16318063
35375,0.13653642
35376,0.0038927514
35378,0.96889895
35382,0.037508797
35384,0.06521772
35390,0.0067013777
35392,0.2685216
35393,0.004599781
35398,0.019992327
35400,0.099139936
35404,7.8821564e-08
35406,0.006157779
35411,0.0013724522
35414,0.0023550675
35423,0.01526593
35424,0.00012371881
35425,0.009513854
35428,0.0077668177
35433,0.012887821
35434,0.009721248
35435,8.391631e-07
35438,0.24146983
35440,0.00079545286
35443,9.01785e-05
35444,0.006997361
35445,0.00995881
35447,0.060180653
35452,0.02844573
35458,0.06967218
35460,0.05608106
35461,0.0062314244
35462,0.10508778
35463,0.036985163
35470,3.1174338e-06
35472,0.03233168
35474,0.0030151487
35475,4.2186286e-08
35476,0.1628954
35478,0.7096735
35479,0.032577243
35480,0.5122008
35482,0.96889895
35484,0.0084763495
35485,0.0319909
35486,0.00331424
35487,0.00286585
35488,0.030222636
35490,1.9162842e-05
35494,0.064388245
35495,0.019813145
35499,0.053272348
35505,0.00015006059
35511,0.06380881
35513,0.78938085
35517,0.009504082
35520,0.013474016
35521,0.021525163
35527,0.0088780485
35530,0.96771675
35532,0.0075470097
35537,0.03396223
35538,0.3211805
35545,0.19390947
35547,0.03925379
35548,0.020105043
35550,0.017747376
35551,0.022096468
35553,0.0064584366
35556,0.10710796
35560,0.010197343
35562,0.024000598
35565,0.0025114634
35566,1.4592188e-05
35569,3.445317e-06
35574,0.13901973
35576,0.045447804
35579,0.13858925
35584,0.0015311649
35585,0.069253996
35587,0.8051898
35591,0.18954688
35592,0.13325828
35596,0.00685048
35598,0.000854701
35601,0.22090918
35603,0.008308735
35607,0.2625404
35608,0.0037800956
35612,0.009103037
35618,0.01654941
35621,0.023608439
35626,0.084780015
35628,0.12286978
35635,0.030628651
35636,0.059600744
35643,0.015151661
35644,0.054911777
35656,0.021046452
35658,0.16467172
35663,0.0051147044
35665,0.00509796
35668,0.0026942422
35669,0.12502447
35672,0.00024626948
35677,0.09634385
35680,0.094446465
35684,0.010955155
35685,0.05435695
35686,0.020148378
35687,0.01297703
35688,0.050618768
35691,0.018786103
35694,0.029908046
35697,0.0014163454
35700,0.03545871
35704,0.019224474
35706,3.8538633e-06
35707,0.57219994
35708,0.014952141
35712,0.009703491
35713,0.0034715796
35714,0.06072405
35718,0.84063137
35722,0.040368967
35723,0.021898521
35728,0.006018731
35733,0.36353388
35735,0.0026152644
35737,0.9608497
35740,0.07103842
35741,0.014597223
35742,0.09224091
35743,0.21753225
35745,0.05383694
35748,0.0051111337
35749,0.0007963266
35752,0.016558604
35756,0.0143806515
35757,0.001552541
35762,0.009161026
35763,0.028739432
35765,0.025420407
